n_row,id_invoice,id_scu,quantity,price,sum
462,153.0,26.0,3.0,5974.468085106383,17923.40425531915
463,153.0,15.0,4.0,2420.2127659574467,9680.851063829787
464,154.0,37.0,22.0,3042.553191489362,66936.17021276595
465,154.0,74.0,44.0,1521.276595744681,66936.17021276595
466,154.0,44.0,22.0,1521.276595744681,33468.085106382976
467,154.0,44.0,1.0,1521.276595744681,1521.276595744681
468,155.0,56.0,32.0,1728.723404255319,55319.14893617021
469,155.0,51.0,12.0,8989.361702127659,107872.3404255319
470,155.0,50.0,15.0,4287.234042553191,64308.51063829787
471,155.0,36.0,14.0,2420.2127659574467,33882.97872340425
472,155.0,72.0,49.0,2281.9148936170213,111813.82978723405
473,156.0,77.0,3.0,898.9361702127659,2696.808510638298
474,156.0,39.0,18.0,3457.446808510638,62234.04255319149
475,156.0,37.0,20.0,3042.553191489362,60851.063829787236
476,156.0,72.0,42.0,2281.9148936170213,95840.4255319149
477,156.0,103.0,1.0,1797.8723404255318,1797.8723404255318
478,157.0,104.0,7.0,1555.851063829787,10890.95744680851
479,157.0,27.0,2.0,6707.446808510638,13414.893617021276
480,157.0,31.0,6.0,2323.404255319149,13940.425531914894
481,157.0,114.0,1.0,2046.8085106382978,2046.8085106382978
482,158.0,57.0,45.0,1894.6808510638298,85260.63829787234
483,158.0,45.0,12.0,3734.0425531914893,44808.51063829787
484,158.0,110.0,2.0,815.9574468085107,1631.9148936170213
485,159.0,99.0,1.0,940.4255319148936,940.4255319148936
486,160.0,41.0,25.0,1659.5744680851064,41489.36170212766
487,160.0,44.0,2.0,1521.276595744681,3042.553191489362
488,160.0,22.0,4.0,6306.382978723404,25225.531914893618
489,160.0,97.0,5.0,677.6595744680851,3388.297872340426
490,160.0,5.0,5.0,2904.255319148936,14521.276595744679
491,161.0,17.0,5.0,1853.191489361702,9265.95744680851
492,161.0,50.0,3.0,4287.234042553191,12861.702127659573
493,162.0,111.0,1.0,1313.8297872340424,1313.8297872340424
494,162.0,17.0,3.0,1853.191489361702,5559.574468085106
495,163.0,75.0,21.0,2696.808510638298,56632.97872340425
496,164.0,60.0,20.0,2420.2127659574467,48404.255319148935
497,164.0,63.0,49.0,1872.5531914893618,91755.10638297873
498,164.0,7.0,2.0,1929.2553191489362,3858.5106382978724
499,164.0,9.0,9.0,3457.446808510638,31117.021276595744
500,165.0,81.0,8.0,829.7872340425532,6638.297872340426
501,165.0,102.0,11.0,1659.5744680851064,18255.31914893617
502,166.0,3.0,1.0,1977.659574468085,1977.659574468085
503,166.0,43.0,11.0,1867.0212765957447,20537.23404255319
504,166.0,58.0,42.0,1991.4893617021276,83642.55319148935
505,166.0,43.0,17.0,1867.0212765957447,31739.36170212766
506,166.0,80.0,10.0,1272.340425531915,12723.404255319148
507,167.0,32.0,4.0,3180.851063829787,12723.404255319148
508,167.0,107.0,8.0,442.55319148936167,3540.4255319148933
509,167.0,8.0,2.0,1861.4893617021276,3722.978723404255
510,167.0,108.0,1.0,525.531914893617,525.531914893617
511,167.0,54.0,9.0,13553.191489361701,121978.72340425532
512,168.0,22.0,2.0,6306.382978723404,12612.765957446809
513,168.0,21.0,1.0,3250.0,3250.0
514,168.0,90.0,8.0,1037.2340425531916,8297.872340425532
515,168.0,79.0,2.0,1147.872340425532,2295.744680851064
516,168.0,93.0,6.0,3803.191489361702,22819.14893617021
517,169.0,56.0,25.0,1728.723404255319,43218.085106382976
518,169.0,77.0,13.0,898.9361702127659,11686.170212765957
519,170.0,106.0,4.0,387.2340425531915,1548.936170212766
520,170.0,8.0,6.0,1861.4893617021276,11168.936170212764
521,171.0,14.0,9.0,4494.680851063829,40452.127659574464
522,171.0,23.0,8.0,5324.468085106383,42595.744680851065
523,172.0,1.0,1.0,1728.723404255319,1728.723404255319
524,172.0,32.0,8.0,3180.851063829787,25446.808510638297
525,172.0,84.0,12.0,1244.6808510638298,14936.170212765957
526,172.0,19.0,9.0,2399.468085106383,21595.212765957447
527,173.0,76.0,2.0,691.4893617021277,1382.9787234042553
528,174.0,76.0,6.0,691.4893617021277,4148.936170212766
529,174.0,63.0,7.0,1872.5531914893618,13107.872340425532
530,174.0,13.0,5.0,2420.2127659574467,12101.063829787234
531,174.0,86.0,10.0,345.74468085106383,3457.446808510638
532,175.0,105.0,3.0,2420.2127659574467,7260.6382978723395
533,175.0,44.0,8.0,1521.276595744681,12170.212765957447
534,175.0,79.0,12.0,1147.872340425532,13774.468085106384
535,175.0,31.0,7.0,2323.404255319149,16263.829787234043
536,176.0,48.0,14.0,3042.553191489362,42595.744680851065
537,177.0,17.0,2.0,1853.191489361702,3706.382978723404
538,177.0,41.0,14.0,1659.5744680851064,23234.04255319149
539,178.0,95.0,7.0,4135.106382978724,28945.744680851065
540,178.0,34.0,10.0,4356.382978723404,43563.82978723405
541,178.0,84.0,13.0,1244.6808510638298,16180.851063829787
542,178.0,40.0,26.0,4287.234042553191,111468.08510638296
543,179.0,24.0,5.0,7191.489361702127,35957.446808510635
544,179.0,57.0,2.0,1894.6808510638298,3789.3617021276596
545,179.0,40.0,14.0,4287.234042553191,60021.276595744675
546,179.0,81.0,1.0,829.7872340425532,829.7872340425532
547,180.0,58.0,27.0,1991.4893617021276,53770.21276595745
548,180.0,22.0,1.0,6306.382978723404,6306.382978723404
549,180.0,103.0,7.0,1797.8723404255318,12585.106382978722
550,180.0,22.0,3.0,6306.382978723404,18919.14893617021
551,180.0,102.0,11.0,1659.5744680851064,18255.31914893617
552,181.0,81.0,7.0,829.7872340425532,5808.510638297873
553,182.0,92.0,11.0,2973.404255319149,32707.44680851064
554,183.0,96.0,11.0,484.04255319148933,5324.468085106382
555,183.0,85.0,13.0,1175.531914893617,15281.914893617022
556,183.0,68.0,8.0,4356.382978723404,34851.063829787236
557,183.0,83.0,1.0,1106.3829787234042,1106.3829787234042
558,183.0,1.0,8.0,1728.723404255319,13829.787234042553
559,184.0,49.0,18.0,3734.0425531914893,67212.76595744681
560,184.0,31.0,3.0,2323.404255319149,6970.212765957447
561,184.0,105.0,9.0,2420.2127659574467,21781.91489361702
562,185.0,72.0,21.0,2281.9148936170213,47920.21276595745
563,185.0,4.0,9.0,2392.553191489362,21532.978723404256
564,186.0,1.0,7.0,1728.723404255319,12101.063829787234
565,186.0,75.0,42.0,2696.808510638298,113265.9574468085
566,187.0,75.0,13.0,2696.808510638298,35058.51063829787
567,187.0,61.0,49.0,2171.276595744681,106392.55319148937
568,187.0,114.0,7.0,2046.8085106382978,14327.659574468085
569,188.0,110.0,6.0,815.9574468085107,4895.744680851064
570,188.0,40.0,8.0,4287.234042553191,34297.87234042553
571,188.0,86.0,5.0,345.74468085106383,1728.723404255319
572,188.0,20.0,5.0,2904.255319148936,14521.276595744679
573,188.0,28.0,4.0,8989.361702127659,35957.446808510635
574,189.0,18.0,4.0,2696.808510638298,10787.234042553191
575,189.0,27.0,6.0,6707.446808510638,40244.68085106383
576,189.0,32.0,8.0,3180.851063829787,25446.808510638297
577,189.0,58.0,35.0,1991.4893617021276,69702.12765957447
578,189.0,114.0,8.0,2046.8085106382978,16374.468085106382
579,190.0,27.0,5.0,6707.446808510638,33537.23404255319
580,190.0,18.0,6.0,2696.808510638298,16180.851063829787
581,190.0,8.0,10.0,1861.4893617021276,18614.893617021276
582,190.0,32.0,8.0,3180.851063829787,25446.808510638297
583,190.0,111.0,11.0,1313.8297872340424,14452.127659574468
584,191.0,51.0,7.0,8989.361702127659,62925.53191489361
585,191.0,103.0,7.0,1797.8723404255318,12585.106382978722
586,192.0,86.0,10.0,345.74468085106383,3457.446808510638
587,192.0,23.0,4.0,5324.468085106383,21297.872340425532
588,192.0,97.0,2.0,677.6595744680851,1355.3191489361702
589,192.0,104.0,10.0,1555.851063829787,15558.51063829787
590,192.0,65.0,45.0,2904.255319148936,130691.48936170212
591,193.0,67.0,33.0,3844.68085106383,126874.46808510639
592,193.0,105.0,2.0,2420.2127659574467,4840.425531914893
593,193.0,71.0,48.0,1970.7446808510638,94595.74468085106
594,193.0,101.0,5.0,1382.9787234042553,6914.893617021276
595,194.0,105.0,11.0,2420.2127659574467,26622.340425531915
596,194.0,51.0,3.0,8989.361702127659,26968.085106382976
597,195.0,96.0,5.0,484.04255319148933,2420.2127659574467
598,195.0,4.0,2.0,2392.553191489362,4785.106382978724
599,195.0,26.0,8.0,5974.468085106383,47795.744680851065
600,196.0,21.0,1.0,3250.0,3250.0
601,196.0,19.0,6.0,2399.468085106383,14396.808510638299
602,196.0,38.0,8.0,2696.808510638298,21574.468085106382
603,196.0,21.0,7.0,3250.0,22750.0
604,196.0,61.0,16.0,2171.276595744681,34740.425531914894
605,197.0,78.0,3.0,1078.723404255319,3236.1702127659573
606,197.0,55.0,11.0,10925.531914893616,120180.85106382977
607,197.0,94.0,9.0,3222.3404255319147,29001.063829787232
608,198.0,21.0,2.0,3250.0,6500.0
609,198.0,53.0,20.0,10718.085106382978,214361.70212765955
610,199.0,22.0,2.0,6306.382978723404,12612.765957446809
611,199.0,43.0,14.0,1867.0212765957447,26138.297872340427
612,199.0,76.0,7.0,691.4893617021277,4840.425531914893
613,200.0,115.0,9.0,2558.5106382978724,23026.595744680853
614,201.0,94.0,7.0,3222.3404255319147,22556.382978723403
615,201.0,49.0,23.0,3734.0425531914893,85882.97872340426
616,201.0,33.0,7.0,2696.808510638298,18877.659574468085
617,201.0,89.0,7.0,594.6808510638298,4162.765957446809
618,202.0,101.0,4.0,1382.9787234042553,5531.914893617021
619,202.0,84.0,13.0,1244.6808510638298,16180.851063829787
620,203.0,89.0,1.0,594.6808510638298,594.6808510638298
621,203.0,25.0,10.0,4978.723404255319,49787.23404255319
622,204.0,51.0,10.0,8989.361702127659,89893.61702127659
623,204.0,47.0,4.0,2544.68085106383,10178.72340425532
624,204.0,40.0,1.0,4287.234042553191,4287.234042553191
625,205.0,87.0,3.0,484.04255319148933,1452.127659574468
626,205.0,20.0,7.0,2904.255319148936,20329.787234042553
627,205.0,8.0,7.0,1861.4893617021276,13030.425531914892
628,206.0,112.0,6.0,1659.5744680851064,9957.446808510638
629,206.0,45.0,17.0,3734.0425531914893,63478.72340425532
630,206.0,77.0,2.0,898.9361702127659,1797.8723404255318
631,206.0,3.0,1.0,1977.659574468085,1977.659574468085
632,206.0,104.0,6.0,1555.851063829787,9335.106382978724
633,207.0,28.0,6.0,8989.361702127659,53936.17021276595
634,207.0,52.0,4.0,7606.382978723404,30425.531914893618
635,207.0,87.0,5.0,484.04255319148933,2420.2127659574467
636,208.0,84.0,11.0,1244.6808510638298,13691.489361702128
637,208.0,26.0,1.0,5974.468085106383,5974.468085106383
638,208.0,107.0,1.0,442.55319148936167,442.55319148936167
639,208.0,19.0,7.0,2399.468085106383,16796.276595744683
640,208.0,68.0,5.0,4356.382978723404,21781.914893617024
641,209.0,102.0,11.0,1659.5744680851064,18255.31914893617
642,209.0,19.0,7.0,2399.468085106383,16796.276595744683
643,209.0,105.0,1.0,2420.2127659574467,2420.2127659574467
644,209.0,69.0,27.0,5255.31914893617,141893.6170212766
645,209.0,51.0,5.0,8989.361702127659,44946.80851063829
646,210.0,14.0,9.0,4494.680851063829,40452.127659574464
647,210.0,70.0,38.0,5670.212765957447,215468.085106383
648,210.0,107.0,12.0,442.55319148936167,5310.6382978723395
649,211.0,11.0,1.0,3734.0425531914893,3734.0425531914893
650,211.0,34.0,7.0,4356.382978723404,30494.68085106383
651,211.0,85.0,12.0,1175.531914893617,14106.382978723406
652,212.0,89.0,14.0,594.6808510638298,8325.531914893618
653,212.0,88.0,14.0,898.9361702127659,12585.106382978722
654,212.0,10.0,7.0,3250.0,22750.0
655,212.0,67.0,1.0,3844.68085106383,3844.68085106383
656,212.0,66.0,31.0,5047.872340425532,156484.04255319148
657,213.0,97.0,7.0,677.6595744680851,4743.617021276596
658,213.0,14.0,7.0,4494.680851063829,31462.765957446805
659,213.0,87.0,5.0,484.04255319148933,2420.2127659574467
660,213.0,36.0,16.0,2420.2127659574467,38723.40425531915
661,214.0,42.0,15.0,2558.5106382978724,38377.65957446809
662,215.0,83.0,5.0,1106.3829787234042,5531.914893617021
663,215.0,52.0,20.0,7606.382978723404,152127.6595744681
664,215.0,65.0,16.0,2904.255319148936,46468.085106382976
665,215.0,79.0,6.0,1147.872340425532,6887.234042553192
666,216.0,12.0,6.0,4287.234042553191,25723.404255319147
667,216.0,80.0,12.0,1272.340425531915,15268.08510638298
668,216.0,64.0,35.0,2323.404255319149,81319.14893617021
669,216.0,104.0,11.0,1555.851063829787,17114.36170212766
670,217.0,85.0,12.0,1175.531914893617,14106.382978723406
671,217.0,93.0,3.0,3803.191489361702,11409.574468085106
672,217.0,8.0,5.0,1861.4893617021276,9307.446808510638
673,217.0,58.0,50.0,1991.4893617021276,99574.46808510637
674,217.0,6.0,9.0,1521.276595744681,13691.489361702128
675,218.0,108.0,4.0,525.531914893617,2102.127659574468
676,218.0,48.0,26.0,3042.553191489362,79106.38297872341
677,218.0,95.0,7.0,4135.106382978724,28945.744680851065
678,219.0,34.0,2.0,4356.382978723404,8712.765957446809
679,219.0,68.0,43.0,4356.382978723404,187324.4680851064
680,219.0,28.0,3.0,8989.361702127659,26968.085106382976
681,220.0,25.0,10.0,4978.723404255319,49787.23404255319
682,221.0,72.0,8.0,2281.9148936170213,18255.31914893617
683,221.0,70.0,49.0,5670.212765957447,277840.4255319149
684,222.0,104.0,10.0,1555.851063829787,15558.51063829787
685,223.0,75.0,8.0,2696.808510638298,21574.468085106382
686,224.0,99.0,3.0,940.4255319148936,2821.276595744681
687,224.0,43.0,8.0,1867.0212765957447,14936.170212765957
688,224.0,84.0,4.0,1244.6808510638298,4978.723404255319
689,224.0,30.0,4.0,2904.255319148936,11617.021276595744
690,224.0,88.0,14.0,898.9361702127659,12585.106382978722
691,225.0,108.0,10.0,525.531914893617,5255.31914893617
692,225.0,29.0,7.0,2475.531914893617,17328.723404255317
693,225.0,19.0,6.0,2399.468085106383,14396.808510638299
694,225.0,70.0,22.0,5670.212765957447,124744.68085106384
695,226.0,115.0,6.0,2558.5106382978724,15351.063829787236
696,226.0,67.0,42.0,3844.68085106383,161476.59574468085
697,226.0,88.0,1.0,898.9361702127659,898.9361702127659
698,227.0,77.0,10.0,898.9361702127659,8989.361702127659
699,227.0,20.0,7.0,2904.255319148936,20329.787234042553
700,227.0,26.0,2.0,5974.468085106383,11948.936170212766
701,227.0,15.0,4.0,2420.2127659574467,9680.851063829787
702,227.0,94.0,6.0,3222.3404255319147,19334.042553191488
703,228.0,2.0,7.0,2558.5106382978724,17909.574468085106
704,228.0,19.0,3.0,2399.468085106383,7198.404255319149
705,229.0,49.0,16.0,3734.0425531914893,59744.68085106383
706,229.0,25.0,3.0,4978.723404255319,14936.170212765957
707,229.0,36.0,13.0,2420.2127659574467,31462.765957446805
708,229.0,81.0,3.0,829.7872340425532,2489.3617021276596
709,230.0,38.0,8.0,2696.808510638298,21574.468085106382
710,230.0,4.0,3.0,2392.553191489362,7177.659574468085
711,230.0,35.0,6.0,3803.191489361702,22819.14893617021
712,231.0,43.0,13.0,1867.0212765957447,24271.27659574468
713,231.0,40.0,24.0,4287.234042553191,102893.61702127659
714,231.0,57.0,4.0,1894.6808510638298,7578.723404255319
715,231.0,78.0,2.0,1078.723404255319,2157.446808510638
716,231.0,53.0,18.0,10718.085106382978,192925.5319148936
717,232.0,40.0,20.0,4287.234042553191,85744.68085106382
718,232.0,61.0,46.0,2171.276595744681,99878.72340425532
719,232.0,28.0,7.0,8989.361702127659,62925.53191489361
720,232.0,93.0,4.0,3803.191489361702,15212.765957446809
721,233.0,91.0,12.0,2420.2127659574467,29042.553191489358
722,233.0,12.0,10.0,4287.234042553191,42872.34042553191
723,233.0,19.0,4.0,2399.468085106383,9597.872340425532
724,233.0,21.0,5.0,3250.0,16250.0
725,233.0,63.0,23.0,1872.5531914893618,43068.72340425532
726,234.0,72.0,7.0,2281.9148936170213,15973.40425531915
727,234.0,44.0,4.0,1521.276595744681,6085.106382978724
728,234.0,34.0,2.0,4356.382978723404,8712.765957446809
729,235.0,72.0,24.0,2281.9148936170213,54765.95744680851
730,235.0,51.0,2.0,8989.361702127659,17978.723404255317
731,236.0,2.0,5.0,2558.5106382978724,12792.553191489362
732,236.0,95.0,2.0,4135.106382978724,8270.212765957447
733,236.0,44.0,6.0,1521.276595744681,9127.659574468085
734,236.0,43.0,14.0,1867.0212765957447,26138.297872340427
735,236.0,81.0,10.0,829.7872340425532,8297.872340425532
736,237.0,28.0,5.0,8989.361702127659,44946.80851063829
737,237.0,91.0,2.0,2420.2127659574467,4840.425531914893
738,237.0,64.0,32.0,2323.404255319149,74348.93617021276
739,237.0,70.0,9.0,5670.212765957447,51031.914893617024
740,237.0,108.0,3.0,525.531914893617,1576.595744680851
741,238.0,11.0,2.0,3734.0425531914893,7468.085106382979
742,238.0,8.0,1.0,1861.4893617021276,1861.4893617021276
743,238.0,97.0,11.0,677.6595744680851,7454.255319148936
744,239.0,4.0,8.0,2392.553191489362,19140.425531914894
745,239.0,23.0,10.0,5324.468085106383,53244.68085106383
746,239.0,99.0,10.0,940.4255319148936,9404.255319148935
747,239.0,75.0,30.0,2696.808510638298,80904.25531914893
748,240.0,111.0,10.0,1313.8297872340424,13138.297872340425
749,240.0,36.0,8.0,2420.2127659574467,19361.702127659573
750,240.0,28.0,9.0,8989.361702127659,80904.25531914893
751,241.0,108.0,6.0,525.531914893617,3153.191489361702
752,241.0,112.0,2.0,1659.5744680851064,3319.148936170213
753,241.0,69.0,16.0,5255.31914893617,84085.10638297872
754,241.0,88.0,13.0,898.9361702127659,11686.170212765957
755,241.0,28.0,9.0,8989.361702127659,80904.25531914893
756,242.0,111.0,10.0,1313.8297872340424,13138.297872340425
757,243.0,4.0,3.0,2392.553191489362,7177.659574468085
758,244.0,35.0,3.0,3803.191489361702,11409.574468085106
759,244.0,31.0,3.0,2323.404255319149,6970.212765957447
760,244.0,25.0,10.0,4978.723404255319,49787.23404255319
761,244.0,29.0,10.0,2475.531914893617,24755.31914893617
762,244.0,109.0,6.0,622.3404255319149,3734.0425531914893
763,245.0,113.0,2.0,1867.0212765957447,3734.0425531914893
764,245.0,40.0,21.0,4287.234042553191,90031.91489361701
765,246.0,15.0,7.0,2420.2127659574467,16941.489361702126
766,246.0,71.0,47.0,1970.7446808510638,92625.0
767,246.0,40.0,5.0,4287.234042553191,21436.170212765956
768,246.0,24.0,3.0,7191.489361702127,21574.468085106382
769,246.0,47.0,17.0,2544.68085106383,43259.574468085106
770,247.0,70.0,11.0,5670.212765957447,62372.34042553192
771,247.0,41.0,3.0,1659.5744680851064,4978.723404255319
772,248.0,71.0,42.0,1970.7446808510638,82771.27659574468
773,248.0,59.0,6.0,2212.7659574468084,13276.59574468085
774,248.0,60.0,8.0,2420.2127659574467,19361.702127659573
775,249.0,67.0,17.0,3844.68085106383,65359.574468085106
776,249.0,55.0,9.0,10925.531914893616,98329.78723404254
777,249.0,80.0,11.0,1272.340425531915,13995.744680851063
778,249.0,48.0,7.0,3042.553191489362,21297.872340425532
779,250.0,78.0,10.0,1078.723404255319,10787.234042553191
780,250.0,28.0,9.0,8989.361702127659,80904.25531914893
781,251.0,64.0,11.0,2323.404255319149,25557.44680851064
782,251.0,60.0,43.0,2420.2127659574467,104069.14893617021
783,251.0,34.0,8.0,4356.382978723404,34851.063829787236
784,252.0,50.0,9.0,4287.234042553191,38585.106382978716
785,253.0,59.0,47.0,2212.7659574468084,104000.0
786,253.0,29.0,3.0,2475.531914893617,7426.595744680851
787,253.0,115.0,6.0,2558.5106382978724,15351.063829787236
788,253.0,60.0,6.0,2420.2127659574467,14521.276595744679
789,254.0,83.0,8.0,1106.3829787234042,8851.063829787234
790,254.0,74.0,18.0,1521.276595744681,27382.978723404256
791,255.0,97.0,9.0,677.6595744680851,6098.936170212766
792,256.0,56.0,26.0,1728.723404255319,44946.80851063829
793,256.0,17.0,9.0,1853.191489361702,16678.723404255317
794,256.0,23.0,7.0,5324.468085106383,37271.27659574468
795,256.0,1.0,2.0,1728.723404255319,3457.446808510638
796,257.0,77.0,2.0,898.9361702127659,1797.8723404255318
797,257.0,106.0,1.0,387.2340425531915,387.2340425531915
798,258.0,93.0,7.0,3803.191489361702,26622.340425531915
799,259.0,100.0,12.0,1369.1489361702127,16429.787234042553
800,259.0,3.0,7.0,1977.659574468085,13843.617021276596
